Estación,Título,latitud,longitud,Fecha,Periodo,SO2,H2S,NO,NO2,NOX,CO,O3,PM10,PM25,BEN,TOL,MXIL,Dirección Viento,Velocidad Viento,Temperatura,HR,PRB,RS,LL
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","17","1","0.800000011920929","1","11","11","","44","15","7","0.300000011920929","0.400000005960464","0.400000005960464","60","0.879999995231628","14.3000001907349","99","1011","34","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","18","1","0.899999976158142","3","25","29","","32","35","11","0.300000011920929","0.899999976158142","0.300000011920929","72","0.889999985694885","13.6000003814697","100","1011","30","0.600000023841858"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","19","1","0.800000011920929","1","8","7","","47","36","11","0.400000005960464","1.79999995231628","0.5","71","1.00999999046326","13.3999996185303","100","1010","32","1.20000004768372"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","20","1","0.800000011920929","1","10","10","","44","13","8","0.200000002980232","0.600000023841858","0.400000005960464","69","1.28999996185303","13.1000003814697","100","1010","32","1.60000002384186"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","21","1","0.800000011920929","1","3","2","","52","16","6","0.200000002980232","0.5","0.200000002980232","64","0.930000007152557","13.1000003814697","100","1009","31","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","22","1","0.800000011920929","1","8","7","","41","10","7","0.200000002980232","0.5","0.300000011920929","37","0.870000004768372","13.1000003814697","100","1009","32","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","23","1","0.800000011920929","1","15","16","","32","9","5","0.400000005960464","0.899999976158142","0.600000023841858","51","0.870000004768372","12.8999996185303","100","1008","31","3"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-10","24","1","0.800000011920929","1","7","7","","42","8","4","0.300000011920929","0.899999976158142","0.600000023841858","21","0.870000004768372","12.8999996185303","100","1008","31","0.800000011920929"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","1","1","0.800000011920929","1","4","3","","44","5","3","0.300000011920929","0.600000023841858","0.5","233","0.870000004768372","13","100","1008","31","1.39999997615814"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","2","1","1.5","1","9","9","","28","7","9","0.300000011920929","0.400000005960464","0.400000005960464","205","0.879999995231628","13.1000003814697","100","1008","31","1"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","3","2","2.29999995231628","1","7","7","","27","14","8","0.800000011920929","0.899999976158142","0.600000023841858","207","0.930000007152557","13.1999998092651","100","1008","32","1"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","4","2","2.70000004768372","1","14","13","","16","14","7","0.600000023841858","0.600000023841858","0.300000011920929","198","0.889999985694885","13.3000001907349","100","1008","32","1.79999995231628"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","5","2","2.29999995231628","1","14","13","","13","11","8","2.20000004768372","1.70000004768372","0.699999988079071","198","0.879999995231628","13.3999996185303","100","1008","32","1"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","6","1","1.79999995231628","1","10","9","","22","12","6","2.09999990463257","1.70000004768372","0.699999988079071","181","0.879999995231628","14.5","100","1009","32","0.200000002980232"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","7","1","0.800000011920929","1","5","4","","37","9","3","0.800000011920929","1.39999997615814","0.699999988079071","198","0.889999985694885","15.6000003814697","100","1009","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","8","2","1.60000002384186","1","14","14","","16","17","2","0.699999988079071","1.39999997615814","0.699999988079071","222","0.889999985694885","15.1999998092651","100","1009","35","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","9","3","3.09999990463257","8","24","36","","6","32","9","2.79999995231628","1.89999997615814","1.39999997615814","173","0.889999985694885","15.6000003814697","100","1009","56","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","10","3","3","8","19","31","","8","23","8","2.40000009536743","4.40000009536743","4.19999980926514","200","0.879999995231628","16.1000003814697","100","1009","72","0.400000005960464"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","11","4","2.29999995231628","9","19","33","","10","15","8","3.40000009536743","2.70000004768372","3.79999995231628","196","0.879999995231628","16.7999992370605","100","1008","133","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","12","4","1.79999995231628","7","14","24","","19","18","5","1.29999995231628","1.89999997615814","3.09999990463257","199","1.39999997615814","19.3999996185303","95","1008","213","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","13","4","1.20000004768372","11","22","38","","18","40","5","0.699999988079071","1.70000004768372","1.60000002384186","39","0.910000026226044","21.2000007629395","89","1007","261","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","14","4","0.899999976158142","2","7","10","","40","12","6","0.400000005960464","1.20000004768372","1.5","230","1.5","22.5","76","1006","282","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","15","3","0.800000011920929","1","2","2","","51","6","6","0.200000002980232","0.300000011920929","0.5","225","1.30999994277954","23.1000003814697","66","1006","168","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","16","2","0.800000011920929","1","2","2","","55","2","4","0.100000001490116","0.300000011920929","0.300000011920929","232","2.07999992370605","22.3999996185303","64","1005","99","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","17","2","0.800000011920929","1","2","2","","56","2","1","0.100000001490116","0.200000002980232","0.200000002980232","232","2.42000007629395","22","64","1005","40","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","18","2","0.800000011920929","1","2","2","","57","6","2","0.100000001490116","0.300000011920929","0.100000001490116","239","2.88000011444092","21.7999992370605","64","1005","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","19","1","0.800000011920929","1","2","2","","59","6","3","0.100000001490116","0.300000011920929","0.200000002980232","229","2.53999996185303","21.7000007629395","63","1006","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","20","1","0.800000011920929","1","2","2","","64","6","3","0.100000001490116","0.100000001490116","0.200000002980232","226","3.84999990463257","21.5","64","1007","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","21","1","0.800000011920929","1","2","2","","66","5","3","0.100000001490116","0.200000002980232","0.200000002980232","220","3.36999988555908","20.7999992370605","67","1008","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","22","1","0.800000011920929","1","2","2","","63","1","3","0.100000001490116","0.300000011920929","0.100000001490116","232","1.92999994754791","20","72","1008","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","23","2","0.800000011920929","1","2","2","","59","7","3","0.100000001490116","0.100000001490116","0.100000001490116","249","0.949999988079071","19","80","1009","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-11","24","1","0.800000011920929","1","2","2","","66","4","4","0.100000001490116","0.200000002980232","0.200000002980232","224","1.74000000953674","19.3999996185303","74","1009","30","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","1","1","0.800000011920929","1","2","2","","69","9","6","0.100000001490116","0.200000002980232","0.100000001490116","247","1.61000001430511","19.2000007629395","67","1009","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","2","1","0.800000011920929","1","2","2","","72","8","4","0.200000002980232","0.200000002980232","0.100000001490116","242","1.75","19.5","60","1010","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","3","1","0.800000011920929","1","2","2","","71","4","3","0.100000001490116","0.300000011920929","0.100000001490116","223","1.75","19","61","1010","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","4","1","0.800000011920929","1","2","2","","72","9","9","0.100000001490116","0.200000002980232","0.100000001490116","224","1.79999995231628","18.8999996185303","61","1010","30","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","5","1","0.800000011920929","1","2","2","","70","8","6","0.200000002980232","0.400000005960464","0.100000001490116","232","1.12999999523163","18.6000003814697","65","1011","30","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","6","1","0.800000011920929","1","2","2","","72","9","7","0.100000001490116","0.300000011920929","0.100000001490116","220","2.21000003814697","18.8999996185303","63","1011","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","7","1","0.800000011920929","1","2","2","","70","10","7","0.100000001490116","0.200000002980232","0.100000001490116","234","1.37000000476837","18.2999992370605","65","1011","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","8","2","0.800000011920929","1","5","5","","56","9","10","0.100000001490116","0.200000002980232","0.100000001490116","185","0.879999995231628","17.2000007629395","70","1011","48","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","9","2","0.800000011920929","1","5","6","","44","14","12","0.5","0.800000011920929","0.300000011920929","201","0.889999985694885","17.5","72","1012","137","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","10","2","0.800000011920929","1","4","5","","44","13","10","0.699999988079071","2","0.400000005960464","178","0.930000007152557","18.3999996185303","69","1013","173","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","11","6","0.899999976158142","4","17","23","","37","35","12","0.699999988079071","2.70000004768372","0.5","200","1.41999995708466","19.3999996185303","64","1013","234","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","12","7","0.899999976158142","3","11","16","","44","26","9","1.39999997615814","1.39999997615814","0.400000005960464","208","1.17999994754791","21.3999996185303","57","1013","332","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","13","5","0.800000011920929","1","5","6","","57","15","6","0.899999976158142","0.899999976158142","0.400000005960464","218","1.05999994277954","22.5","54","1012","221","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","14","3","0.800000011920929","1","8","10","","51","18","4","0.300000011920929","0.600000023841858","0.400000005960464","14","1.04999995231628","21.1000003814697","66","1012","157","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","15","2","0.800000011920929","2","16","18","","40","41","5","0.200000002980232","0.600000023841858","0.300000011920929","353","0.920000016689301","19","81","1012","124","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","16","2","0.800000011920929","4","22","27","","36","29","12","0.300000011920929","0.400000005960464","0.400000005960464","355","0.930000007152557","20.2999992370605","68","1012","105","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","17","2","0.800000011920929","3","23","27","","27","29","7","0.300000011920929","0.699999988079071","0.400000005960464","76","0.920000016689301","18.6000003814697","82","1012","40","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","18","2","0.899999976158142","4","39","44","","12","40","18","1.5","1.39999997615814","0.699999988079071","210","0.910000026226044","18","81","1012","31","0"
"12","Estación móvil zona Portuarios","43.553280","-5.702679","2023-11-12","19","11","1.5","2","36","39","","10","51","32","1.79999995231628","2.20000004768372","1.20000004768372","266","0.910000026226044","17.7999992370605","78","1013","31","0"
